%time,field.layout.data_offset,field.data0,field.data1
1535302203972398042,0,0.000983953010291,0.0635898113251
1535302203980619907,0,0.000676869996823,0.0624089241028
1535302203991760015,0,0.000948189990595,0.063089132309
1535302204000328063,0,0.000569104973692,0.062520980835
1535302204014235973,0,0.00104594195727,0.0656659603119
1535302204021908044,0,0.000998020987026,0.0639429092407
1535302204034082889,0,0.00112581194844,0.0646770000458
1535302204043482065,0,0.000945091014728,0.0634241104126
1535302204051862955,0,0.000594854005612,0.0629789829254
1535302204062144994,0,0.00100493500941,0.0634410381317
1535302204071289062,0,0.000949860026594,0.0631899833679
1535302204080413103,0,0.000568867020775,0.0624449253082
1535302204094222068,0,0.00100994098466,0.063423871994
1535302204102139949,0,0.000591992982663,0.0626599788666
1535302204115746974,0,0.000944853003602,0.0657939910889
1535302204121391057,0,0.000568151997868,0.0636451244354
1535302204131213903,0,0.000980139011517,0.063029050827
1535302204140533924,0,0.000599146005698,0.0627770423889
1535302204155147075,0,0.000951051013544,0.065906047821
1535302204168061017,0,0.000985144986771,0.0669920444489
1535302204175909042,0,0.000946044980083,0.0641250610352
1535302204184003114,0,0.000570058997255,0.0629780292511
1535302204194494962,0,0.00141906703357,0.0635840892792
1535302204203313112,0,0.000570058007725,0.0638561248779
1535302204213826894,0,0.000951052003074,0.0636110305786
1535302204222012996,0,0.000595092016738,0.0630311965942
1535302204231945037,0,0.000962019024882,0.0631251335144
1535302204241149902,0,0.000571013020817,0.0626459121704
1535302204257986068,0,0.00110101699829,0.0685150623322
1535302204263037919,0,0.000945091014728,0.0649530887604
1535302204271802902,0,0.000569104973692,0.0632741451263
1535302204286026954,0,0.00100088096224,0.0673968791962
1535302204295144081,0,0.000944853003602,0.0659348964691
1535302204302855014,0,0.000580788007937,0.0623707771301
1535302204315695047,0,0.000951052003074,0.0646970272064
1535302204322132110,0,0.000598191982135,0.0633881092072
1535302204332062959,0,0.00095987302484,0.0632028579712
1535302204340437889,0,0.000566005008295,0.062646150589
1535302204351325035,0,0.000962972990237,0.0631959438324
1535302204360536098,0,0.000575066020247,0.0627641677856
1535302204371160984,0,0.000952959002461,0.0630700588226
1535302204380414962,0,0.000583172019105,0.0624439716339
1535302204391824007,0,0.000950097979512,0.0637860298157
1535302204401319026,0,0.000968933978584,0.0632338523865
1535302204414613962,0,0.000566005997825,0.0627200603485
1535302204425252914,0,0.000942946004216,0.0626680850983
1535302204433520078,0,0.00056910602143,0.062695980072
1535302204443130970,0,0.000946999003645,0.0631458759308
1535302204453085899,0,0.000952004978899,0.0638830661774
1535302204462163925,0,0.000767946010455,0.0631160736084
1535302204471641063,0,0.000949145003688,0.0632421970367
1535302204480283021,0,0.000590085983276,0.0624191761017
1535302204491733074,0,0.000998973031528,0.0636379718781
1535302204501909017,0,0.000944853003602,0.0629570484161
1535302204511997938,0,0.000606060028076,0.0637221336365
1535302204520729064,0,0.000573157973122,0.0622589588165
1535302204532241106,0,0.00156998599414,0.0637648105621
1535302204545142889,0,0.000998973962851,0.0650339126587
1535302204554019927,0,0.000640154001303,0.0631740093231
1535302204564034938,0,0.000947953027207,0.0630519390106
1535302204572376012,0,0.000568865973037,0.0626919269562
1535302204582626104,0,0.00111103104427,0.0636711120605
1535302204594055891,0,0.00101590203121,0.0637609958649
1535302204602508068,0,0.000581026019063,0.0627880096436
1535302204613862037,0,0.000952959002461,0.064197063446
1535302204624582052,0,0.000960112025496,0.064905166626
1535302204632200956,0,0.000984907033853,0.0639419555664
1535302204641108989,0,0.000564098008908,0.06316614151
1535302204653059005,0,0.00100588798523,0.0641489028931
1535302204665582895,0,0.000949144014157,0.0670711994171
1535302204675515890,0,0.00100898800883,0.0644860267639
1535302204684087991,0,0.000591993972193,0.0625
1535302204696276903,0,0.000952004978899,0.0657680034637
1535302204702018976,0,0.000705003971234,0.0634791851044
1535302204737183094,0,0.00101590203121,0.0875370502472
1535302204738507032,0,0.00125908805057,0.0802681446075
1535302204739478111,0,0.000526905001607,0.0716459751129
1535302204742589950,0,0.00102996896021,0.0646369457245
1535302204752484083,0,0.000953913026024,0.0631220340729
1535302204762072086,0,0.000900030019693,0.0632810592651
1535302204770494937,0,0.000575066020247,0.0623960494995
1535302204783381938,0,0.000999927986413,0.0644800662994
1535302204797034025,0,0.000950097979512,0.068176984787
1535302204804924964,0,0.000943183025811,0.0653700828552
1535302204815623044,0,0.000948905013502,0.0637989044189
1535302204824517011,0,0.000945807027165,0.0642638206482
1535302204832743883,0,0.000600099971052,0.0628781318665
1535302204841593980,0,0.000972985988483,0.0629210472107
1535302204851823091,0,0.000558138010092,0.0625510215759
1535302204862870931,0,0.00106811500154,0.0640680789948
1535302204872730970,0,0.00096106500132,0.064414024353
1535302204881145000,0,0.000571013020817,0.0626540184021
1535302204891978025,0,0.000956057978328,0.063915014267
1535302204900641918,0,0.000946999003645,0.0627951622009
1535302204912662029,0,0.00153493904509,0.0645010471344
1535302204923748970,0,0.000943900027778,0.0651209354401
1535302204935370922,0,0.000952006026637,0.0658288002014
1535302204942533969,0,0.000576973019633,0.0635581016541
1535302204953078985,0,0.000949145003688,0.0635659694672
1535302204964509963,0,0.000948906003032,0.0654439926147
1535302204972443103,0,0.000571965996642,0.0647721290588
1535302204982222080,0,0.00100612605456,0.063353061676
1535302204992151975,0,0.000983954058029,0.0639660358429
1535302205001458883,0,0.000944853003602,0.0632479190826
1535302205011029958,0,0.000584840017837,0.0633289813995
1535302205023260116,0,0.000993013964035,0.0645020008087
1535302205033118009,0,0.00098681403324,0.0641829967499
1535302205041335105,0,0.00056695897365,0.0627470016479
1535302205054431915,0,0.000996827962808,0.0662839412689
1535302205066958904,0,0.000952004978899,0.0648488998413
1535302205075756072,0,0.000599146005698,0.0659599304199
1535302205081708908,0,0.000604153028689,0.0632700920105
1535302205094379901,0,0.00100612698589,0.065721988678
1535302205104373931,0,0.000568867020775,0.0648229122162
1535302205112375020,0,0.000946999003645,0.0641028881073
1535302205121470928,0,0.000576019985601,0.0622441768646
1535302205131663084,0,0.000953197013587,0.0628871917725
1535302205140727996,0,0.00090599100804,0.0628690719604
1535302205152929067,0,0.000952006026637,0.063040971756
1535302205161745071,0,0.000600099971052,0.0624980926514
1535302205171487092,0,0.000950097979512,0.062735080719
1535302205183851957,0,0.000597952981479,0.0643539428711
1535302205194509983,0,0.00100207305513,0.063050031662
1535302205204149961,0,0.00058817898389,0.0644700527191
1535302205212246894,0,0.0010359280277,0.0641930103302
1535302205221698045,0,0.000571011973079,0.0621709823608
1535302205231849908,0,0.00123786902986,0.0631518363953
1535302205243307113,0,0.000993013964035,0.0652451515198
1535302205252604961,0,0.000996113056317,0.0638790130615
1535302205262022972,0,0.000622987980023,0.0631670951843
1535302205271537065,0,0.000950097979512,0.0631082057953
1535302205280833959,0,0.00056695897365,0.0629830360413
1535302205291682004,0,0.000943900027778,0.0635659694672
1535302205300685882,0,0.000958919990808,0.0628008842468
1535302205314523935,0,0.000571011973079,0.0629820823669
1535302205324084043,0,0.00094795197947,0.0630788803101
1535302205332717895,0,0.000571966986172,0.0627558231354
1535302205344490051,0,0.000976086012088,0.0656561851501
1535302205351980924,0,0.00057888001902,0.0641489028931
1535302205362520933,0,0.000998973962851,0.0634028911591
1535302205374207019,0,0.0010089869611,0.0657420158386
1535302205381908893,0,0.000644922023639,0.0642809867859
1535302205391691923,0,0.000570058997255,0.0632970333099
1535302205401576042,0,0.000967980013229,0.0630309581757
1535302205415575981,0,0.000571011973079,0.0671091079712
1535302205422957897,0,0.000952959991992,0.0649778842926
1535302205433836936,0,0.000612021016423,0.064975976944
1535302205443885087,0,0.000973940012045,0.0641708374023
1535302205453428983,0,0.000571013020817,0.0642521381378
1535302205463218927,0,0.000942945014685,0.0634348392487
1535302205471909999,0,0.00061106699286,0.0630271434784
1535302205485321044,0,0.000996829010546,0.0672628879547
1535302205493288993,0,0.00110912404489,0.0653829574585
1535302205501039981,0,0.000578164996114,0.0624041557312
1535302205511118888,0,0.000567912997212,0.0632038116455
1535302205522437095,0,0.00106310902629,0.0636239051819
1535302205530533075,0,0.000566005008295,0.0624179840088
1535302205540776014,0,0.000948906003032,0.062835931778
1535302205551274061,0,0.000948906003032,0.063334941864
1535302205564256906,0,0.000569104973692,0.0655930042267
1535302205574552059,0,0.00104284298141,0.0643248558044
1535302205588053941,0,0.00094389898004,0.0681660175323
1535302205593470096,0,0.000567912997212,0.0652577877045
1535302205603492021,0,0.000946999003645,0.0634620189667
1535302205612473964,0,0.000969171000179,0.063591003418
1535302205622124910,0,0.000607013003901,0.0641059875488
1535302205631500959,0,0.00094795197947,0.0630331039429
1535302205640512943,0,0.000571965996642,0.0626380443573
1535302205651911973,0,0.000571965996642,0.064003944397
1535302205662622928,0,0.000999927986413,0.0638029575348
1535302205672004938,0,0.000947953027207,0.0627799034119
1535302205680285930,0,0.000572920020204,0.0625159740448
1535302205693397998,0,0.000569820986129,0.0654199123383
1535302205704231023,0,0.00109696399886,0.0632560253143
1535302205713614940,0,0.000948189990595,0.0639650821686
1535302205725174903,0,0.00160288799088,0.0658729076385
1535302205731882095,0,0.000980854034424,0.0639989376068
1535302205740753889,0,0.00078487402061,0.0629379749298
1535302205753809928,0,0.000566005997825,0.0657570362091
1535302205762034893,0,0.000869035022333,0.0643620491028
1535302205770450115,0,0.000571013020817,0.0624301433563
1535302205783396959,0,0.000571965996642,0.0655131340027
1535302205792510986,0,0.000950097979512,0.0647060871124
1535302205801136970,0,0.000570058007725,0.0625150203705
1535302205811717987,0,0.000950097979512,0.0637509822845
1535302205825678110,0,0.00094389898004,0.0650808811188
1535302205833792924,0,0.000947953027207,0.0628018379211
1535302205843235015,0,0.000569104973692,0.0636041164398
1535302205852286100,0,0.000963211001363,0.0643820762634
1535302205861072063,0,0.000692129018717,0.0625610351562
1535302205872315883,0,0.000977993011475,0.063215970993
1535302205881047964,0,0.000570058997255,0.0629630088806
1535302205894483089,0,0.000831842015032,0.0663578510284
1535302205902875900,0,0.00178503897041,0.0648550987244
1535302205911288022,0,0.000660896999761,0.063542842865
1535302205924401998,0,0.000954866991378,0.0663638114929
1535302205930881977,0,0.000572204997297,0.0631241798401
1535302205942073106,0,0.00100994098466,0.0632209777832
1535302205955532073,0,0.000952004978899,0.0656640529633
1535302205964713096,0,0.000948906003032,0.0641529560089
1535302205973170042,0,0.000570058997255,0.0626211166382
1535302205982040882,0,0.000808954006061,0.062793970108
1535302206003536939,0,0.00105309498031,0.0741829872131
1535302206006901979,0,0.000959158001933,0.0688920021057
1535302206013084888,0,0.000945091014728,0.0652480125427
1535302206024585008,0,0.000568865973037,0.0651710033417
1535302206031866073,0,0.000949145003688,0.0636870861053
1535302206040669918,0,0.000607013003901,0.0628321170807
1535302206052196025,0,0.000950097979512,0.0640079975128
1535302206061424016,0,0.00058293400798,0.0634860992432
1535302206073909044,0,0.000948906003032,0.0650799274445
1535302206084276914,0,0.000949145003688,0.0646910667419
1535302206102300882,0,0.000750065024476,0.0718569755554
1535302206109181880,0,0.000946999003645,0.0682859420776
1535302206114120960,0,0.000602960994001,0.0653190612793
1535302206123923063,0,0.00056695897365,0.0633490085602
1535302206134339094,0,0.00104904198088,0.0636920928955
1535302206143224954,0,0.000958919001278,0.0632009506226
1535302206152570962,0,0.000581979984418,0.063266992569
1535302206164515972,0,0.00094389898004,0.0654578208923
1535302206172339916,0,0.000947953027207,0.0639021396637
1535302206182574987,0,0.00100493396167,0.063896894455
1535302206192611932,0,0.000569104973692,0.0643110275269
1535302206205100059,0,0.000950097979512,0.0660150051117
1535302206217137098,0,0.000952959002461,0.064747095108
1535302206225279092,0,0.000947953027207,0.0644710063934
1535302206237195968,0,0.000951052003074,0.0659730434418
1535302206242793083,0,0.00100684200879,0.063708782196
1535302206251491069,0,0.000589132017922,0.0628931522369
1535302206261970996,0,0.00100302696228,0.0636780261993
1535302206270483970,0,0.000572204997297,0.062520980835
1535302206281244993,0,0.000950097979512,0.0630569458008
1535302206290855884,0,0.000571965996642,0.0631160736084
1535302206303699970,0,0.000946999003645,0.0646150112152
1535302206312227964,0,0.000952959002461,0.0634450912476
1535302206320801973,0,0.000568867020775,0.0625619888306
1535302206336174964,0,0.000967025989667,0.0642409324646
1535302206345331907,0,0.000948190980125,0.0629751682281
1535302206354346036,0,0.000587940972764,0.0634961128235
1535302206364422082,0,0.000953197013587,0.0637891292572
1535302206372330904,0,0.000571011973079,0.06258893013
1535302206381851911,0,0.000949144014157,0.0628850460052
1535302206390518903,0,0.000569820986129,0.0626709461212
1535302206406138896,0,0.00100588798523,0.0668649673462
1535302206413286924,0,0.000947953027207,0.0654308795929
1535302206422082901,0,0.000711917993613,0.062933921814
1535302206432667970,0,0.000996827962808,0.0632150173187
1535302206441293001,0,0.000565051974263,0.0633730888367
1535302206451634883,0,0.000951052003074,0.0634560585022
1535302206466736078,0,0.00100398098584,0.0643680095673
1535302206475171089,0,0.000991821987554,0.0629518032074
1535302206483947992,0,0.000941991980653,0.0629870891571
1535302206492722988,0,0.000571011973079,0.0627529621124
1535302206502918004,0,0.00103211402893,0.0632090568542
1535302206512017011,0,0.000880002975464,0.0642940998077
1535302206522952079,0,0.000568151008338,0.0650880336761
1535302206531537055,0,0.000587225018535,0.062726020813
1535302206541493892,0,0.000941991980653,0.0632081031799
1535302206550565004,0,0.000571965996642,0.062637090683
1535302206563220977,0,0.000949144014157,0.0636529922485
1535302206574131011,0,0.00100493500941,0.0652198791504
1535302206581901073,0,0.000914097006898,0.0642240047455
1535302206595295906,0,0.000572204007767,0.0655980110168
1535302206610295057,0,0.00103902805131,0.0674140453339
1535302206614928960,0,0.000976085022558,0.0639660358429
1535302206623639106,0,0.000944137980696,0.0635821819305
1535302206633344888,0,0.000571966986172,0.0629160404205
1535302206642976999,0,0.00104784895666,0.0632879734039
1535302206651546001,0,0.000569819996599,0.0625109672546
1535302206662549972,0,0.00121092796326,0.0638279914856
1535302206672066926,0,0.000970840977971,0.0632348060608
1535302206680834054,0,0.00101590098348,0.0627319812775
1535302206691652059,0,0.000971078989096,0.0627889633179
1535302206704058885,0,0.000693082984071,0.0652179718018
1535302206714682102,0,0.000945091014728,0.0665640830994
1535302206724176883,0,0.000568865973037,0.063756942749
1535302206735013008,0,0.000960110977758,0.0630741119385
1535302206743006944,0,0.000606060028076,0.0626490116119
1535302206751482963,0,0.000570058997255,0.062539100647
1535302206761883974,0,0.000911951006856,0.0629560947418
1535302206770859003,0,0.000571013020817,0.0625820159912
1535302206781296968,0,0.000600099971052,0.0626630783081
1535302206790924072,0,0.000948906003032,0.0630078315735
1535302206800585985,0,0.000567912997212,0.0624520778656
1535302206818133115,0,0.00100803398527,0.0700600147247
1535302206823275089,0,0.000942945014685,0.0654587745667
1535302206833450078,0,0.000569104973692,0.0638859272003
1535302206846410036,0,0.00100088096224,0.0683920383453
1535302206855443000,0,0.000945092004258,0.0664830207825
1535302206866849899,0,0.00104403495789,0.065584897995
1535302206873811006,0,0.000967025989667,0.0641009807587
1535302206882342100,0,0.000569819996599,0.0627138614655
1535302206891855955,0,0.0009748939774,0.0632538795471
1535302206901133060,0,0.000567912997212,0.0626909732819
1535302206911017894,0,0.000971078989096,0.063047170639
1535302206922024011,0,0.00100612605456,0.0631790161133
1535302206932706117,0,0.000946044980083,0.0640602111816
1535302206941648960,0,0.000571011973079,0.0627739429474
1535302206951088905,0,0.000950097979512,0.063175201416
1535302206961534976,0,0.000567913986742,0.0634160041809
1535302206976488113,0,0.000966787978541,0.0649988651276
1535302206984960079,0,0.000967025000136,0.0629639625549
1535302206993022918,0,0.000571965996642,0.0626411437988
1535302207002456903,0,0.000568151997868,0.0627801418304
1535302207012512922,0,0.000972985988483,0.0636878013611
1535302207023128986,0,0.000942945014685,0.0642559528351
1535302207032635927,0,0.000946044980083,0.0639638900757
1535302207040760993,0,0.000608920992818,0.062344789505
1535302207051235914,0,0.000998020055704,0.0632328987122
1535302207061343908,0,0.00094389898004,0.0632140636444
1535302207071598052,0,0.000570058997255,0.0634300708771
1535302207080588102,0,0.000570058997255,0.0625460147858
1535302207090491056,0,0.000569104973692,0.0626430511475
1535302207107028007,0,0.000948906003032,0.0650050640106
1535302207116462945,0,0.000973940012045,0.0637128353119
1535302207126712083,0,0.00101304100826,0.065062046051
1535302207136135101,0,0.000574111996684,0.06623005867
1535302207142669916,0,0.000571965996642,0.0630288124084
1535302207152313947,0,0.000570058007725,0.0629150867462
1535302207163042068,0,0.00109004997648,0.0639200210571
1535302207175031900,0,0.000958919990808,0.0663979053497
1535302207182609081,0,0.00056910602143,0.0649631023407
1535302207191948890,0,0.000966072024312,0.0630970001221
1535302207201050043,0,0.000565051974263,0.0626349449158
1535302207211179971,0,0.000941991980653,0.0631279945374
1535302207225666046,0,0.000946044980083,0.0673100948334
1535302207234914064,0,0.000581026019063,0.0640380382538
1535302207244117975,0,0.000944853003602,0.0630509853363
1535302207253978013,0,0.000751973013394,0.0641870498657
1535302207263039112,0,0.000944853003602,0.0633459091187
1535302207300645112,0,0.0010249610059,0.0913550853729
1535302207302546977,0,0.00179219304118,0.0847051143646
1535302207305428028,0,0.00114393199328,0.0770909786224
1535302207307136058,0,0.00188112305477,0.0691480636597
1535302207310693025,0,0.00043487601215,0.0631859302521
1535302207330969095,0,0.00105905497912,0.071958065033
1535302207360999107,0,0.000941991980653,0.0929629802704
1535302207364097118,0,0.000941991980653,0.0860130786896
1535302207365972042,0,0.000923155981582,0.0782730579376
1535302207372831106,0,0.000602007028647,0.0744779109955
1535302207378667116,0,0.000997066963464,0.0699229240417
1535302207383662939,0,0.00094795197947,0.0636699199677
1535302207392519950,0,0.000567912997212,0.0634870529175
1535302207402451038,0,0.000998020987026,0.063206911087
1535302207410492897,0,0.000571965996642,0.062520980835
1535302207422009944,0,0.000970126013272,0.0627779960632
1535302207432706117,0,0.000951052003074,0.0638270378113
1535302207440751075,0,0.000567197974306,0.062420129776
1535302207450822114,0,0.0010120869847,0.0629081726074
1535302207461371898,0,0.000570058007725,0.0628869533539
1535302207471831083,0,0.000988007057458,0.063294172287
1535302207482955932,0,0.00058412598446,0.0649261474609
1535302207494986057,0,0.000571965996642,0.0656118392944
1535302207503848075,0,0.000946044980083,0.0640420913696
1535302207511137008,0,0.00056910602143,0.0623369216919
1535302207524131059,0,0.000949144014157,0.065211057663
1535302207532789945,0,0.000571965996642,0.0640230178833
1535302207542048931,0,0.00100302696228,0.0631730556488
1535302207550215005,0,0.000573873985559,0.0624639987946
1535302207562500953,0,0.000766039011069,0.064117193222
1535302207572156906,0,0.000945091014728,0.0631630420685
1535302207580375909,0,0.000569820986129,0.0622308254242
1535302207591070890,0,0.000980854034424,0.0629258155823
1535302207603018045,0,0.00095987302484,0.0648899078369
1535302207617429971,0,0.000948906003032,0.0653028488159
1535302207626002073,0,0.000602007028647,0.0632410049438
1535302207635404109,0,0.000657081021927,0.0637910366058
1535302207644768953,0,0.000952004978899,0.0628890991211
1535302207653889894,0,0.000952006026637,0.0631709098816
1535302207665643930,0,0.000952959002461,0.0652000904083
1535302207672724008,0,0.000571011973079,0.0632519721985
1535302207682476043,0,0.00104808795732,0.0629951953888
1535302207690912961,0,0.000569820986129,0.0626850128174
1535302207701714038,0,0.00102114595938,0.0637080669403
1535302207710474967,0,0.000597000005655,0.0627958774567
1535302207722361087,0,0.0010728839552,0.063943862915
1535302207730545043,0,0.000568867020775,0.0626528263092
1535302207744329929,0,0.000580072985031,0.0647230148315
1535302207753961086,0,0.00100398005452,0.0627799034119
1535302207765660047,0,0.0010018349858,0.0654900074005
1535302207772352933,0,0.000954866991378,0.0643079280853
1535302207781727075,0,0.000944137980696,0.0632359981537
1535302207790149927,0,0.000728846003767,0.0625379085541
1535302207802881002,0,0.00101900100708,0.0648288726807
1535302207811192989,0,0.000950097979512,0.0626518726349
1535302207821554899,0,0.000567912997212,0.0626230239868
1535302207831990957,0,0.000962972000707,0.0637578964233
1535302207840703010,0,0.000571011973079,0.0623881816864
1535302207850636959,0,0.00100803398527,0.0629301071167
1535302207861777067,0,0.00094795197947,0.0636720657349
1535302207870604991,0,0.000574111996684,0.0627031326294
1535302207881779909,0,0.000983000034466,0.0628578662872
1535302207891263008,0,0.000952004978899,0.0632619857788
1535302207901034116,0,0.000566005997825,0.0630879402161
1535302207911536931,0,0.00094795197947,0.0627479553223
1535302207920427083,0,0.000569104973692,0.0625469684601
1535302207933281898,0,0.000957966025453,0.0653338432312
1535302207941698074,0,0.000622034014668,0.0624690055847
1535302207951746940,0,0.000965834013186,0.0631320476532
1535302207961756944,0,0.000946999003645,0.0636689662933
1535302207972754001,0,0.000948906003032,0.06303191185
1535302207981312036,0,0.00056695897365,0.0627419948578
1535302207995412111,0,0.000945091014728,0.0672960281372
1535302208007870912,0,0.00101613998413,0.0694770812988
1535302208017168045,0,0.000926972017623,0.0633609294891
1535302208026040077,0,0.000997066032141,0.0630280971527
1535302208036335945,0,0.000998973962851,0.0642998218536
1535302208044028043,0,0.000565051974263,0.062774181366
1535302208052458047,0,0.000602007028647,0.0634570121765
1535302208061855077,0,0.00061106699286,0.0631639957428
1535302208072758913,0,0.000952959002461,0.0632090568542
1535302208082345962,0,0.00101900100708,0.0641570091248
1535302208091041088,0,0.000572204007767,0.0626811981201
1535302208102878093,0,0.000949860026594,0.0648989677429
1535302208111943960,0,0.000946044980083,0.0631380081177
1535302208123780012,0,0.000569104973692,0.0652010440826
1535302208135190010,0,0.000973940012045,0.0648717880249
1535302208147181034,0,0.000941991980653,0.0663869380951
1535302208154803037,0,0.000995159032755,0.0649631023407
1535302208162653923,0,0.000566960021388,0.0631709098816
1535302208175596952,0,0.00094795197947,0.0655930042267
1535302208182081937,0,0.00102400803007,0.0639550685883
1535302208190372943,0,0.000572920020204,0.0625429153442
1535302208201311111,0,0.000676870986354,0.0633659362793
1535302208212531089,0,0.000944853003602,0.0643739700317
1535302208221611022,0,0.000568151997868,0.0629880428314
1535302208231787919,0,0.000965118000749,0.0633130073547
1535302208241220951,0,0.000568865973037,0.0635089874268
1535302208253577947,0,0.000975131988525,0.0655410289764
1535302208265306949,0,0.000964879000094,0.0634870529175
1535302208273085117,0,0.000571966986172,0.0624289512634
1535302208282900094,0,0.000950097979512,0.0630390644073
1535302208291249990,0,0.000570058997255,0.0627510547638
1535302208301681041,0,0.000948906003032,0.0634300708771
1535302208313950061,0,0.000571013020817,0.0650608539581
1535302208322535037,0,0.0010740760481,0.0641751289368
1535302208331710100,0,0.000969886023086,0.0632379055023
1535302208343235015,0,0.000570058997255,0.0653920173645
1535302208353115081,0,0.00094795197947,0.0642249584198
1535302208362786054,0,0.00114297901746,0.0639688968658
1535302208372102975,0,0.00092887901701,0.063353061676
1535302208384356975,0,0.00056910602143,0.0637481212616
1535302208394592046,0,0.00103211402893,0.0633659362793
1535302208403712034,0,0.000971078989096,0.0636050701141
1535302208412452936,0,0.00056695897365,0.0629098415375
1535302208422148942,0,0.0010421279585,0.0631091594696
1535302208432126998,0,0.000946999003645,0.063472032547
1535302208441684961,0,0.00056910602143,0.0633091926575
1535302208454598903,0,0.000998973962851,0.0666601657867
1535302208462333917,0,0.000996112008579,0.0642869472504
1535302208471242904,0,0.000566960021388,0.0626380443573
1535302208481693029,0,0.000946044980083,0.0634920597076
1535302208491861104,0,0.000946999003645,0.0632169246674
1535302208501025915,0,0.000568865973037,0.0629708766937
1535302208514699935,0,0.00100302696228,0.063364982605
1535302208523783922,0,0.000568151008338,0.0629999637604
1535302208533149003,0,0.000570058997255,0.0633521080017
1535302208543587923,0,0.00058293400798,0.0643599033356
1535302208567831039,0,0.000946999003645,0.0794279575348
1535302208571136951,0,0.00100612698589,0.0731010437012
1535302208573281049,0,0.000955820025411,0.0650489330292
1535302208581512928,0,0.000562191009521,0.0625622272491
1535302208591835975,0,0.00100398005452,0.0632340908051
1535302208601923942,0,0.0010089869611,0.0639579296112
1535302208613616943,0,0.000952004978899,0.0645668506622
1535302208621982097,0,0.000601053005084,0.0632588863373
1535302208633291006,0,0.000570058997255,0.0646281242371
1535302208645477056,0,0.000942945014685,0.0636100769043
1535302208697088956,0,0.000952959002461,0.104799032211
1535302208699029922,0,0.00188803602941,0.0991621017456
1535302208701086997,0,0.000921010971069,0.0931830406189
1535302208702296972,0,0.0011670589447,0.08460521698
1535302208703953027,0,0.000715017027687,0.0761690139771
1535302208705950021,0,0.000711917993613,0.0682120323181
1535302208712002992,0,0.00056695897365,0.0645589828491
1535302208724682092,0,0.000961780024227,0.0655519962311
1535302208731076955,0,0.000564812973607,0.0634670257568
1535302208741401910,0,0.0010089869611,0.0632109642029
1535302208752370119,0,0.00056695897365,0.0638239383698
1535302208764130115,0,0.000567912997212,0.0653719902039
1535302208776051044,0,0.000568151008338,0.065544128418
1535302208785376071,0,0.000943900027778,0.0634438991547
1535302208794279098,0,0.000984907033853,0.0631787776947
1535302208803083896,0,0.00056695897365,0.0632939338684
1535302208812489986,0,0.000941990991123,0.06316614151
1535302208821894884,0,0.000602007028647,0.0632901191711
1535302208832278966,0,0.000962972990237,0.0642659664154
1535302208841469049,0,0.000963211001363,0.063175201416
1535302208851815938,0,0.00102376996074,0.0631427764893
1535302208864075899,0,0.00091695797164,0.0660321712494
1535302208872479915,0,0.000967979023699,0.0644249916077
1535302208881907939,0,0.00096106599085,0.0630700588226
1535302208894484996,0,0.00100207305513,0.0662729740143
1535302208903517961,0,0.000568151008338,0.0628380775452
1535302208915018081,0,0.000988960964605,0.0648190975189
1535302208923003911,0,0.00097704003565,0.0647518634796
1535302208930885076,0,0.000583172019105,0.0625581741333
1535302208941024065,0,0.000941991980653,0.0628869533539
1535302208952111959,0,0.0015330320457,0.0639190673828
1535302208966154098,0,0.000999927055091,0.0681879520416
1535302208974459886,0,0.00100612698589,0.0665829181671
1535302208981286048,0,0.000572204007767,0.0630190372467
1535302208991240024,0,0.000940083991736,0.063169002533
1535302209001555919,0,0.000569104973692,0.0630371570587
1535302209011451005,0,0.000942945014685,0.0631530284882
1535302209024753093,0,0.000941991980653,0.0646841526031
1535302209033016920,0,0.000564098008908,0.0624151229858
1535302209042732954,0,0.00102591502946,0.0630898475647
1535302209053102016,0,0.000960112025496,0.0634069442749
1535302209061693906,0,0.000602960004471,0.063187122345
1535302209072127103,0,0.000948906003032,0.0640540122986
1535302209083256006,0,0.000950097979512,0.0641798973083
1535302209091933965,0,0.000943900027778,0.0632410049438
1535302209101330995,0,0.000942945014685,0.0632028579712
1535302209113363027,0,0.000938176992349,0.0633490085602
1535302209121949911,0,0.000606060028076,0.0626840591431
1535302209134358882,0,0.00100302696228,0.0656189918518
1535302209142064094,0,0.000615835015196,0.064197063446
1535302209155553102,0,0.000944853003602,0.0650629997253
1535302209164971113,0,0.000962972990237,0.0634829998016
1535302209176244974,0,0.000951052003074,0.0644428730011
1535302209184897899,0,0.000606060028076,0.0648319721222
1535302209192794084,0,0.000939845980611,0.0636839866638
1535302209202045917,0,0.00109100400005,0.0632238388062
1535302209211102008,0,0.000571965996642,0.0624871253967
1535302209222279071,0,0.0010089869611,0.0634939670563
1535302209231403112,0,0.000590085983276,0.0627381801605
1535302209241925001,0,0.000948190980125,0.063844203949
1535302209252985954,0,0.00151300500147,0.0641348361969
1535302209261198997,0,0.000568867020775,0.0627789497375
1535302209275512933,0,0.000939845980611,0.0666058063507
1535302209285109043,0,0.00095987302484,0.0643467903137
1535302209293009042,0,0.00057888001902,0.0623500347137
1535302209304212093,0,0.000942945014685,0.0644118785858
1535302209311429977,0,0.000939130026381,0.0635681152344
1535302209321621894,0,0.000945091014728,0.0635879039764
1535302209330792903,0,0.00056695897365,0.0624060630798
1535302209341027975,0,0.000942945014685,0.0629160404205
1535302209351737022,0,0.000952006026637,0.0635771751404
1535302209360410928,0,0.000570058997255,0.0626599788666
